room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
34.9,31.2,379.2,88.2,778.2,Uncomfortable
21.4,57.8,276.2,3.7,1206.4,Comfortable
31.2,51.8,473.9,59.1,1252.9,Uncomfortable
21.2,30.4,230.2,81.2,1264.6,Uncomfortable
35.0,62.6,525.3,12.8,1335.4,Uncomfortable
34.9,33.7,164.0,90.6,489.5,Uncomfortable
29.0,49.0,263.0,18.3,483.1,Comfortable
25.1,59.9,628.5,57.8,762.4,Uncomfortable
31.5,47.8,201.6,94.9,1008.0,Uncomfortable
24.4,43.9,301.5,127.7,1075.2,Uncomfortable
29.6,64.0,669.2,148.9,827.9,Uncomfortable
24.6,28.3,300.6,109.2,776.8,Uncomfortable
29.7,26.9,197.9,16.1,464.4,Uncomfortable
32.1,26.7,131.2,97.8,1359.1,Uncomfortable
20.7,64.7,232.6,9.6,781.0,Comfortable
33.3,36.4,619.5,110.5,987.4,Uncomfortable
26.7,48.3,491.9,59.9,472.6,Uncomfortable
35.1,30.0,353.0,37.0,649.2,Comfortable
35.0,63.2,319.3,26.9,888.7,Uncomfortable
19.0,69.0,605.3,50.0,977.6,Uncomfortable
30.2,26.4,569.0,128.0,378.4,Uncomfortable
33.4,33.0,124.0,112.3,779.3,Uncomfortable
30.8,62.9,704.5,148.2,1079.8,Uncomfortable
29.8,61.3,657.1,25.6,761.7,Uncomfortable
23.3,56.6,141.5,37.9,609.0,Comfortable
26.2,64.2,762.5,101.5,1059.5,Uncomfortable
37.5,57.0,167.3,143.5,1395.1,Uncomfortable
31.6,56.6,396.9,125.3,1385.3,Uncomfortable
30.7,38.8,281.5,25.1,1274.6,Uncomfortable
21.8,52.5,326.2,120.3,354.7,Comfortable
34.1,69.9,449.1,42.4,1043.8,Uncomfortable
25.9,65.0,104.4,102.8,658.3,Uncomfortable
23.0,29.7,179.0,131.0,522.0,Uncomfortable
18.7,60.7,387.4,140.4,378.7,Uncomfortable
23.8,46.3,595.6,149.4,696.4,Uncomfortable
19.4,37.9,299.3,133.3,1038.3,Uncomfortable
25.9,36.0,340.8,96.0,500.1,Comfortable
20.5,43.1,519.8,104.0,790.3,Uncomfortable
21.5,25.4,633.8,10.2,1073.6,Uncomfortable
33.0,67.1,188.3,71.2,843.2,Uncomfortable
19.3,58.0,546.2,9.6,550.8,Uncomfortable
34.1,25.9,748.6,106.8,891.4,Uncomfortable
19.2,61.2,605.0,9.0,1060.6,Uncomfortable
24.6,26.5,319.3,142.1,495.0,Uncomfortable
36.7,56.9,333.8,26.6,631.3,Comfortable
34.2,64.5,241.0,142.9,1025.5,Uncomfortable
33.3,29.0,279.4,121.2,1283.7,Uncomfortable
29.5,56.3,178.0,81.1,1247.2,Uncomfortable
23.7,32.7,119.4,122.8,1135.8,Uncomfortable
36.4,32.8,772.2,81.0,531.9,Uncomfortable
26.3,27.1,115.1,134.2,591.7,Uncomfortable
32.2,42.9,520.7,101.5,896.6,Uncomfortable
21.6,35.5,429.4,141.4,546.8,Comfortable
30.1,37.8,439.7,146.9,1388.3,Uncomfortable
23.0,54.4,583.9,4.7,1009.6,Uncomfortable
36.4,27.6,437.5,29.9,1075.8,Uncomfortable
22.9,38.8,377.3,107.5,519.3,Comfortable
24.5,30.9,440.7,55.2,1154.6,Uncomfortable
37.2,26.0,749.3,16.3,1195.4,Uncomfortable
24.1,73.5,539.8,89.4,738.0,Uncomfortable
36.1,34.4,571.3,126.9,353.3,Uncomfortable
19.9,26.2,339.3,120.6,778.6,Uncomfortable
35.9,37.5,151.6,75.7,738.2,Uncomfortable
24.2,39.0,604.5,3.5,969.2,Uncomfortable
33.6,27.9,490.5,69.1,1317.2,Uncomfortable
31.5,67.1,737.2,146.5,455.2,Uncomfortable
19.5,49.6,134.7,3.3,604.0,Comfortable
25.3,28.1,364.5,87.9,701.4,Uncomfortable
21.7,52.1,296.2,41.6,1264.3,Comfortable
36.5,55.9,634.3,9.2,407.2,Uncomfortable
27.0,28.6,212.6,93.6,536.8,Uncomfortable
31.4,43.0,366.2,29.3,580.7,Comfortable
32.4,64.3,706.8,123.6,1214.0,Uncomfortable
31.9,62.5,610.3,89.3,1019.1,Uncomfortable
28.5,46.0,788.8,147.3,1384.9,Uncomfortable
29.2,63.9,572.5,110.0,573.4,Uncomfortable
23.6,45.1,647.3,141.7,1228.6,Uncomfortable
36.0,53.5,515.1,93.1,548.7,Uncomfortable
18.1,55.8,525.7,50.0,1137.8,Uncomfortable
18.8,51.8,550.7,61.2,1318.4,Uncomfortable
30.8,71.2,643.2,125.9,512.1,Uncomfortable
26.2,39.4,357.2,94.9,724.8,Uncomfortable
18.0,73.0,749.8,0.9,817.5,Uncomfortable
35.8,72.7,767.6,15.5,1283.0,Uncomfortable
20.0,30.4,603.4,58.7,920.9,Uncomfortable
32.0,54.5,483.2,109.4,433.6,Uncomfortable
22.7,72.4,195.4,81.7,746.9,Uncomfortable
28.0,27.3,166.2,71.4,1300.1,Uncomfortable
24.3,54.4,262.0,21.5,1174.6,Comfortable
25.2,40.0,194.2,54.9,498.3,Comfortable
29.2,60.3,751.8,24.0,390.1,Uncomfortable
20.8,31.6,132.8,62.3,881.8,Uncomfortable
22.5,71.1,178.4,119.3,1304.5,Uncomfortable
22.4,28.1,720.9,79.9,732.7,Uncomfortable
33.9,37.6,145.1,8.6,1331.8,Uncomfortable
30.3,38.5,159.3,96.0,987.3,Uncomfortable
36.7,64.5,405.7,95.2,1365.9,Uncomfortable
36.2,42.6,592.7,142.0,646.5,Uncomfortable
28.8,34.7,419.2,87.3,389.1,Uncomfortable
21.0,65.6,643.5,98.3,1281.1,Uncomfortable
23.9,35.8,673.7,38.4,1195.1,Uncomfortable
19.3,70.6,560.9,2.6,1125.3,Uncomfortable
29.5,73.8,225.7,32.6,1269.9,Uncomfortable
32.8,72.0,649.0,30.5,449.6,Uncomfortable
19.2,33.0,103.1,81.3,1085.6,Uncomfortable
31.3,30.9,551.2,148.3,746.4,Uncomfortable
26.8,66.5,684.8,54.5,1335.4,Uncomfortable
32.9,64.0,731.6,52.8,1073.2,Uncomfortable
18.5,61.5,664.5,76.3,575.4,Uncomfortable
37.9,59.7,635.6,79.7,608.2,Uncomfortable
23.8,62.2,604.7,23.8,372.3,Comfortable
37.8,30.6,362.5,109.4,1287.6,Uncomfortable
33.5,73.5,621.0,64.4,411.2,Uncomfortable
31.0,74.1,788.6,114.4,1359.0,Uncomfortable
28.9,60.5,325.3,113.3,534.3,Uncomfortable
33.1,74.4,287.3,83.8,549.1,Uncomfortable
20.0,40.6,560.2,59.6,1059.5,Uncomfortable
28.7,30.5,300.5,5.6,373.1,Comfortable
29.9,39.2,624.2,32.0,921.9,Uncomfortable
33.7,30.8,251.1,110.8,798.2,Uncomfortable
30.7,32.7,361.9,69.4,906.4,Uncomfortable
33.4,32.6,486.8,71.1,896.0,Uncomfortable
26.6,64.6,522.4,70.2,481.8,Uncomfortable
31.5,28.5,314.6,93.1,376.0,Uncomfortable
18.6,72.1,617.4,89.0,1299.5,Uncomfortable
37.5,56.6,700.3,90.0,857.7,Uncomfortable
30.3,61.6,746.3,21.2,614.5,Uncomfortable
34.3,36.9,300.6,35.7,1330.3,Uncomfortable
19.3,66.9,634.6,147.2,1379.9,Uncomfortable
24.5,49.5,283.8,16.8,943.5,Comfortable
23.4,74.7,354.8,88.9,521.1,Uncomfortable
21.9,67.4,639.8,8.6,1012.3,Uncomfortable
33.3,61.6,205.6,44.4,758.0,Uncomfortable
37.2,39.8,286.4,108.9,374.2,Uncomfortable
19.2,48.6,709.1,51.1,981.8,Uncomfortable
28.3,26.5,412.8,81.8,652.0,Uncomfortable
31.2,45.6,297.4,66.7,1277.1,Uncomfortable
37.5,61.8,416.4,131.2,639.6,Uncomfortable
26.8,33.4,711.5,143.4,1321.1,Uncomfortable
18.4,55.9,672.3,41.7,1219.0,Uncomfortable
30.3,62.8,535.4,11.4,558.6,Uncomfortable
22.1,72.3,613.3,66.6,739.1,Uncomfortable
37.3,32.4,742.7,65.3,1069.6,Uncomfortable
18.0,56.1,402.8,36.9,838.1,Uncomfortable
23.7,35.9,271.9,27.1,458.1,Comfortable
31.3,38.2,531.7,45.5,1090.7,Uncomfortable
22.1,38.6,246.5,97.7,758.8,Comfortable
28.3,69.8,786.5,113.4,1291.6,Uncomfortable
23.3,32.7,693.4,96.5,683.9,Uncomfortable
27.7,67.2,482.1,122.0,362.0,Uncomfortable
26.4,40.6,173.7,65.8,578.5,Uncomfortable
20.6,72.2,287.4,71.5,739.7,Uncomfortable
25.2,50.1,459.6,94.3,1382.3,Uncomfortable
35.2,67.0,291.0,53.9,382.0,Uncomfortable
24.5,70.5,145.5,67.7,1187.7,Uncomfortable
19.8,27.2,180.4,60.2,1169.9,Uncomfortable
20.4,47.0,387.8,90.9,531.3,Comfortable
28.4,48.2,681.6,105.6,1054.4,Uncomfortable
21.2,26.8,430.0,81.0,1276.8,Uncomfortable
31.2,53.0,354.0,67.9,1311.8,Uncomfortable
28.9,49.3,471.9,83.5,669.6,Uncomfortable
37.0,61.6,433.3,101.2,667.6,Uncomfortable
25.6,28.3,689.4,38.5,985.5,Uncomfortable
34.9,48.8,620.4,11.8,733.4,Uncomfortable
26.3,65.2,590.3,7.4,1181.5,Uncomfortable
25.3,51.3,665.7,135.7,714.7,Uncomfortable
31.9,61.8,341.0,63.3,825.1,Uncomfortable
25.4,44.0,220.4,1.2,881.3,Comfortable
24.0,58.9,259.0,9.7,670.5,Comfortable
29.7,36.4,711.9,67.5,1226.9,Uncomfortable
31.1,52.5,221.0,142.5,914.1,Uncomfortable
27.5,45.3,343.3,103.9,984.9,Uncomfortable
25.2,72.6,440.0,68.5,945.7,Uncomfortable
27.0,33.1,565.9,17.1,1201.1,Uncomfortable
19.6,41.0,372.8,88.5,1132.1,Uncomfortable
21.2,53.7,298.4,28.0,731.3,Comfortable
25.9,47.6,472.5,90.4,410.1,Comfortable
37.7,31.1,424.7,17.4,891.2,Uncomfortable
36.8,33.8,723.5,51.2,899.6,Uncomfortable
18.6,72.9,649.0,99.2,544.5,Uncomfortable
24.2,68.2,366.0,48.4,1049.1,Uncomfortable
20.8,62.0,464.5,132.0,1222.9,Uncomfortable
29.7,65.8,578.1,51.9,921.3,Uncomfortable
18.4,38.0,521.5,60.5,516.3,Uncomfortable
26.7,52.7,384.0,88.1,1165.0,Uncomfortable
27.6,43.0,380.6,104.4,555.3,Uncomfortable
33.2,31.1,488.7,7.1,1047.6,Uncomfortable
25.8,59.7,600.4,95.6,840.4,Uncomfortable
29.0,30.4,452.6,46.3,414.4,Comfortable
28.6,74.1,457.3,119.7,1345.9,Uncomfortable
21.6,55.6,140.2,123.4,1309.8,Uncomfortable
34.1,71.2,193.2,147.1,760.4,Uncomfortable
19.0,61.4,296.5,146.6,487.1,Uncomfortable
30.2,42.0,520.0,144.8,505.2,Uncomfortable
29.0,63.5,291.8,31.7,708.5,Uncomfortable
23.0,67.2,681.4,6.2,1027.7,Uncomfortable
25.5,32.1,444.1,54.7,729.3,Comfortable
36.0,31.9,266.2,66.8,1348.8,Uncomfortable
19.6,39.0,464.4,12.8,714.8,Comfortable
35.4,69.0,606.1,105.6,708.1,Uncomfortable
27.9,49.0,764.3,23.8,779.5,Uncomfortable
29.1,59.0,173.6,85.5,419.1,Uncomfortable
23.9,39.6,618.1,138.2,981.0,Uncomfortable
26.1,55.8,730.4,38.2,570.5,Uncomfortable
21.8,26.7,742.5,131.0,1232.5,Uncomfortable
29.3,34.2,480.8,147.1,918.8,Uncomfortable
35.1,36.1,559.1,116.7,687.5,Uncomfortable
33.9,74.3,436.8,54.9,1244.2,Uncomfortable
18.6,43.0,214.8,103.4,350.3,Uncomfortable
32.2,33.6,592.6,128.5,868.0,Uncomfortable
28.2,57.9,531.0,37.0,1281.3,Uncomfortable
33.6,64.0,165.2,72.1,1083.1,Uncomfortable
30.2,66.0,161.4,45.8,422.2,Uncomfortable
29.7,61.3,723.8,130.7,1391.0,Uncomfortable
20.2,60.1,346.0,61.7,365.6,Uncomfortable
28.7,29.2,623.0,90.3,463.4,Uncomfortable
34.4,27.4,658.0,108.3,837.5,Uncomfortable
22.8,50.2,749.6,62.7,774.1,Uncomfortable
18.0,74.2,792.8,124.9,1390.8,Uncomfortable
34.8,45.3,570.1,84.0,773.5,Uncomfortable
21.9,53.9,539.0,128.1,767.0,Uncomfortable
31.6,30.6,404.9,115.8,537.0,Uncomfortable
37.8,45.6,404.7,71.5,1021.9,Uncomfortable
23.3,45.8,466.6,40.1,1173.3,Comfortable
29.2,74.7,691.5,81.0,410.4,Uncomfortable
27.0,53.4,587.6,38.0,426.7,Uncomfortable
18.2,54.5,207.9,1.6,1243.3,Uncomfortable
20.4,42.2,170.2,100.5,930.9,Uncomfortable
20.7,73.9,107.4,105.1,564.9,Uncomfortable
37.4,38.2,224.7,51.6,372.8,Uncomfortable
18.4,63.8,673.0,70.3,479.7,Uncomfortable
32.0,58.1,104.9,92.9,1300.0,Uncomfortable
22.3,45.5,601.9,7.4,826.2,Uncomfortable
37.1,26.7,498.1,23.6,706.6,Uncomfortable
25.7,74.1,300.5,58.4,929.0,Uncomfortable
26.0,46.2,736.2,19.3,1253.8,Uncomfortable
36.2,39.6,639.9,15.5,869.1,Uncomfortable
29.9,29.9,159.6,23.1,751.8,Uncomfortable
21.3,45.6,699.2,55.5,908.9,Uncomfortable
23.2,54.3,296.5,65.6,627.3,Comfortable
19.7,39.3,467.9,33.6,761.7,Comfortable
28.3,32.0,206.9,85.8,1374.3,Uncomfortable
18.1,37.1,445.1,129.2,493.8,Uncomfortable
20.5,68.1,509.2,32.8,1127.6,Uncomfortable
23.4,37.3,514.9,116.4,1361.9,Uncomfortable
24.3,72.7,714.1,54.9,1366.2,Uncomfortable
27.5,55.6,684.7,88.8,1170.5,Uncomfortable
26.2,47.6,131.3,87.6,1038.1,Uncomfortable
28.3,72.9,294.2,62.8,412.3,Uncomfortable
34.2,64.9,514.0,54.8,1366.5,Uncomfortable
32.4,44.3,468.1,24.2,519.1,Comfortable
26.2,58.7,736.3,11.1,1275.8,Uncomfortable
20.8,46.1,207.3,115.6,1337.2,Uncomfortable
18.0,62.1,571.3,137.6,1122.7,Uncomfortable
18.7,29.1,254.7,100.7,602.4,Uncomfortable
34.9,65.3,594.0,14.9,769.0,Uncomfortable
22.0,47.9,421.0,36.9,712.7,Comfortable
25.8,44.3,513.9,15.5,859.6,Uncomfortable
23.9,29.8,521.1,120.5,1302.5,Uncomfortable
28.4,71.2,508.7,133.1,1223.7,Uncomfortable
21.5,47.2,109.3,8.3,576.1,Comfortable
36.4,34.8,471.5,126.2,783.2,Uncomfortable
19.0,56.9,212.0,40.9,397.9,Comfortable
22.9,73.1,718.1,100.9,1053.3,Uncomfortable
21.4,34.5,708.4,120.4,708.8,Uncomfortable
34.3,61.0,702.7,88.0,506.7,Uncomfortable
27.1,68.6,797.8,48.1,1190.6,Uncomfortable
25.8,27.6,594.3,15.5,1104.6,Uncomfortable
28.5,49.7,411.6,116.4,523.7,Uncomfortable
20.8,25.2,589.7,141.9,1173.8,Uncomfortable
32.8,44.8,164.9,27.0,945.1,Uncomfortable
19.1,49.0,658.1,79.6,456.6,Uncomfortable
21.4,73.5,356.0,75.1,380.9,Uncomfortable
18.7,44.0,255.9,49.6,1147.2,Uncomfortable
35.4,33.7,704.1,132.5,1189.1,Uncomfortable
34.2,51.0,436.8,3.9,1299.2,Uncomfortable
20.6,48.1,206.5,33.1,482.0,Comfortable
35.3,35.5,709.9,58.7,1246.1,Uncomfortable
33.7,56.1,163.7,127.1,749.6,Uncomfortable
26.4,57.4,554.1,62.2,787.3,Uncomfortable
23.4,30.3,765.1,80.1,365.4,Uncomfortable
37.7,65.8,120.8,8.5,930.3,Uncomfortable
37.7,66.2,157.8,139.4,950.8,Uncomfortable
34.8,31.3,265.5,142.0,419.4,Uncomfortable
32.6,44.3,369.0,54.7,1046.1,Uncomfortable
33.4,30.5,658.1,82.1,674.1,Uncomfortable
21.1,69.4,735.0,28.1,461.0,Comfortable
28.9,45.4,728.3,85.7,862.2,Uncomfortable
31.0,72.4,233.6,78.3,1160.1,Uncomfortable
35.2,59.9,680.4,95.2,883.1,Uncomfortable
36.9,56.7,739.9,11.5,1399.3,Uncomfortable
32.9,68.4,320.8,116.3,950.9,Uncomfortable
30.7,53.1,153.9,90.9,417.0,Uncomfortable
22.9,43.8,518.2,95.7,740.3,Uncomfortable
35.9,61.9,340.5,22.3,812.5,Uncomfortable
27.5,36.7,633.4,96.7,715.4,Uncomfortable
24.6,66.7,458.0,148.7,372.4,Uncomfortable
27.7,67.5,762.3,108.2,987.1,Uncomfortable
37.1,32.7,580.6,7.1,781.7,Uncomfortable
26.7,38.3,413.7,45.4,490.7,Comfortable
37.0,51.3,130.2,83.2,1355.8,Uncomfortable
36.3,70.6,467.5,78.9,1399.4,Uncomfortable
28.8,54.0,465.2,69.0,1246.0,Uncomfortable
30.3,44.5,208.7,3.5,876.9,Uncomfortable
30.0,53.0,356.7,106.5,445.3,Uncomfortable
32.9,33.9,618.1,75.4,849.9,Uncomfortable
23.2,60.7,595.3,81.9,895.8,Uncomfortable
28.7,37.0,693.8,149.6,1281.3,Uncomfortable
30.9,74.9,270.9,52.2,631.8,Uncomfortable
21.0,44.7,351.3,72.7,1072.0,Uncomfortable
21.1,59.0,521.1,107.3,401.8,Uncomfortable
18.4,46.1,382.9,42.9,800.8,Uncomfortable
29.2,56.4,367.1,22.1,1291.1,Uncomfortable
28.9,46.4,661.9,36.9,721.1,Uncomfortable
18.9,26.7,352.6,127.3,1194.4,Uncomfortable
25.3,33.3,541.8,34.5,1015.0,Uncomfortable
26.6,26.2,128.6,122.5,1097.3,Uncomfortable
29.0,73.0,412.8,103.9,718.9,Uncomfortable
29.0,68.5,323.7,112.0,874.0,Uncomfortable
18.4,45.0,782.6,127.8,1367.9,Uncomfortable
35.5,64.7,785.7,50.9,932.3,Uncomfortable
26.5,36.5,205.2,11.3,1272.6,Uncomfortable
29.5,71.1,147.0,10.4,426.3,Uncomfortable
33.1,28.0,484.1,149.5,1169.7,Uncomfortable
23.0,75.0,726.7,3.7,521.8,Comfortable
36.4,60.4,407.0,109.7,682.4,Uncomfortable
27.7,68.9,573.5,47.2,392.2,Uncomfortable
34.0,71.9,761.7,50.4,931.3,Uncomfortable
34.9,72.9,333.4,28.9,544.0,Uncomfortable
37.1,69.2,764.1,0.8,498.2,Uncomfortable
25.3,38.2,275.7,12.3,373.0,Comfortable
24.9,64.1,796.1,120.9,1130.0,Uncomfortable
35.9,39.3,576.0,70.4,938.3,Uncomfortable
32.2,52.0,251.8,22.2,1216.1,Uncomfortable
19.9,35.8,657.2,6.9,445.9,Uncomfortable
22.0,65.2,147.1,3.0,1377.5,Uncomfortable
22.4,66.8,796.5,33.6,801.2,Uncomfortable
23.3,73.6,151.8,141.1,995.5,Uncomfortable
36.6,29.9,480.5,47.6,1230.4,Uncomfortable
21.0,28.0,102.2,106.0,1083.1,Uncomfortable
22.4,66.4,211.7,57.9,610.0,Uncomfortable
26.8,38.7,717.5,100.5,562.8,Uncomfortable
19.5,40.7,695.1,82.0,986.7,Uncomfortable
18.7,41.9,100.1,118.2,1004.2,Uncomfortable
29.1,72.5,641.1,2.8,877.5,Uncomfortable
32.8,56.7,433.4,93.4,906.6,Uncomfortable
20.7,58.4,796.6,18.3,408.6,Comfortable
25.4,27.4,638.3,71.5,1395.0,Uncomfortable
22.5,72.8,582.7,94.5,667.0,Uncomfortable
19.6,70.6,473.7,140.1,1347.9,Uncomfortable
22.2,49.3,636.4,57.5,996.8,Uncomfortable
31.2,34.6,231.2,80.8,597.8,Uncomfortable
33.2,29.9,706.6,144.8,984.5,Uncomfortable
26.8,27.7,714.1,40.6,710.9,Uncomfortable
25.4,34.3,239.9,56.6,624.8,Comfortable
36.4,42.9,632.3,44.4,1369.0,Uncomfortable
32.1,39.1,526.8,73.4,896.3,Uncomfortable
28.3,32.4,737.7,126.3,690.0,Uncomfortable
20.4,59.6,369.5,108.2,1249.6,Uncomfortable
34.3,53.7,377.4,128.7,762.8,Uncomfortable
18.4,26.7,557.4,26.5,551.4,Uncomfortable
19.9,73.2,218.5,24.3,1363.7,Uncomfortable
30.3,57.0,745.3,34.8,926.8,Uncomfortable
24.6,41.5,268.4,22.4,975.4,Comfortable
28.7,34.0,267.5,108.8,823.0,Uncomfortable
19.5,50.6,291.2,26.5,1010.5,Uncomfortable
19.3,42.3,281.8,140.5,1097.2,Uncomfortable
20.9,42.1,763.2,11.2,1178.7,Uncomfortable
19.3,45.9,581.8,49.4,856.7,Uncomfortable
34.9,36.5,459.9,54.7,722.9,Uncomfortable
29.4,30.7,317.4,119.4,1345.9,Uncomfortable
33.6,36.3,734.3,49.2,675.5,Uncomfortable
28.2,54.7,154.4,36.6,485.6,Comfortable
34.9,52.2,569.8,98.3,1061.7,Uncomfortable
22.6,68.5,253.2,142.9,686.0,Uncomfortable
35.8,57.3,235.5,102.1,1211.3,Uncomfortable
37.5,27.3,183.1,49.3,963.3,Uncomfortable
36.5,51.9,217.6,129.5,377.0,Uncomfortable
36.5,72.1,694.2,139.4,1053.9,Uncomfortable
26.4,45.5,436.3,12.2,1294.7,Uncomfortable
33.8,36.5,690.4,10.7,1050.7,Uncomfortable
32.6,51.3,464.8,118.9,447.9,Uncomfortable
29.7,48.8,621.8,20.1,1028.1,Uncomfortable
20.3,63.4,142.9,133.1,958.6,Uncomfortable
22.6,49.0,653.0,101.7,367.9,Uncomfortable
22.3,37.8,333.2,149.5,515.2,Comfortable
25.0,30.0,768.7,145.2,702.4,Uncomfortable
37.6,54.9,155.3,78.3,525.4,Uncomfortable
29.6,67.5,587.8,43.2,1170.3,Uncomfortable
36.7,73.4,531.4,44.4,1169.6,Uncomfortable
20.7,68.0,305.7,117.8,1168.9,Uncomfortable
23.0,62.8,484.9,72.7,603.0,Uncomfortable
23.8,71.9,343.9,136.6,696.3,Uncomfortable
37.1,28.7,726.1,90.2,581.5,Uncomfortable
22.1,39.6,275.0,128.9,1334.9,Uncomfortable
29.0,30.4,599.4,37.7,984.9,Uncomfortable
27.3,48.4,732.7,93.8,1243.1,Uncomfortable
25.4,73.8,689.7,35.0,863.0,Uncomfortable
25.9,37.4,253.0,72.7,368.2,Comfortable
19.3,45.5,199.0,114.0,394.4,Uncomfortable
37.4,39.0,368.5,49.2,760.1,Comfortable
20.9,42.9,442.6,135.5,1030.8,Uncomfortable
30.6,30.6,112.0,140.5,966.9,Uncomfortable
31.6,48.2,516.9,96.3,1079.9,Uncomfortable
25.2,46.6,277.9,73.3,1305.7,Uncomfortable
21.4,55.7,593.4,13.4,1321.0,Uncomfortable
22.3,73.4,408.4,83.4,571.6,Uncomfortable
35.9,25.4,655.3,105.4,614.7,Uncomfortable
20.0,49.8,297.3,138.7,665.3,Comfortable
25.3,40.0,460.9,8.1,1086.0,Comfortable
33.5,61.5,708.6,18.7,579.4,Uncomfortable
22.7,49.6,618.8,36.8,874.3,Uncomfortable
29.9,67.7,242.9,114.3,928.4,Uncomfortable
18.5,54.8,432.5,77.9,1020.2,Uncomfortable
25.4,51.7,556.6,42.4,1253.6,Uncomfortable
23.1,28.6,149.3,5.0,1153.6,Uncomfortable
24.0,26.3,539.0,118.3,940.1,Uncomfortable
19.7,47.8,137.6,21.8,833.2,Uncomfortable
36.7,30.4,517.9,79.5,1393.7,Uncomfortable
34.8,32.1,136.9,148.7,917.9,Uncomfortable
37.4,40.0,506.5,124.4,655.9,Uncomfortable
38.0,46.0,651.7,122.1,498.5,Uncomfortable
36.4,26.8,194.3,101.0,366.5,Uncomfortable
18.4,54.8,661.4,31.7,1355.5,Uncomfortable
31.5,52.4,611.6,106.5,1201.9,Uncomfortable
23.2,36.5,695.7,11.3,1024.5,Uncomfortable
24.0,26.0,150.3,82.2,1189.6,Uncomfortable
32.9,64.5,591.4,82.8,1277.4,Uncomfortable
35.5,57.4,242.9,37.5,1228.8,Uncomfortable
19.0,63.1,663.2,39.4,485.6,Uncomfortable
37.4,52.1,288.3,146.9,392.8,Uncomfortable
20.1,51.5,362.0,143.1,1378.5,Uncomfortable
29.2,28.4,214.7,88.3,710.1,Uncomfortable
20.9,42.0,637.9,131.5,1154.3,Uncomfortable
19.0,65.9,774.0,134.7,788.3,Uncomfortable
32.6,30.6,265.4,125.0,1134.2,Uncomfortable
30.0,27.7,782.3,130.9,827.9,Uncomfortable
36.8,71.1,250.3,62.4,431.0,Uncomfortable
31.3,38.1,775.3,112.6,842.9,Uncomfortable
36.4,46.7,675.7,142.2,500.1,Uncomfortable
25.1,67.5,163.1,97.1,1173.8,Uncomfortable
31.4,27.9,343.4,58.7,978.6,Uncomfortable
19.4,59.2,669.3,30.0,505.1,Uncomfortable
24.6,69.6,347.3,75.5,632.7,Uncomfortable
31.4,41.5,391.4,49.3,1218.4,Uncomfortable
27.8,36.2,299.7,129.5,1320.8,Uncomfortable
23.4,37.0,187.8,60.7,928.7,Uncomfortable
35.5,63.1,110.0,76.4,1358.3,Uncomfortable
20.3,41.8,244.4,2.8,1265.7,Comfortable
29.7,64.8,234.1,26.8,695.3,Uncomfortable
30.4,42.8,593.0,51.7,1335.1,Uncomfortable
34.1,74.6,505.6,13.2,588.0,Uncomfortable
25.0,51.9,414.5,62.0,470.6,Comfortable
33.8,39.4,168.2,11.6,542.2,Comfortable
37.0,73.0,325.6,144.7,1041.7,Uncomfortable
31.6,39.3,637.1,40.7,567.1,Uncomfortable
35.0,44.1,144.5,131.8,1239.9,Uncomfortable
25.9,69.5,262.5,80.8,1296.4,Uncomfortable
26.1,50.0,439.9,80.7,1110.4,Uncomfortable
24.6,44.2,546.7,22.1,970.2,Uncomfortable
24.4,42.9,708.4,61.1,678.9,Uncomfortable
35.9,39.2,620.2,26.1,1342.9,Uncomfortable
36.8,44.3,432.3,4.6,1005.0,Uncomfortable
33.8,47.7,699.2,89.4,743.9,Uncomfortable
31.5,56.0,500.3,104.3,1104.1,Uncomfortable
37.1,57.0,583.4,94.4,716.9,Uncomfortable
28.0,70.1,117.4,113.5,1155.2,Uncomfortable
26.0,67.6,482.5,66.4,1216.9,Uncomfortable
35.5,57.9,342.9,77.3,574.5,Uncomfortable
31.7,41.7,346.2,93.9,383.4,Uncomfortable
29.1,58.1,297.5,17.5,836.3,Uncomfortable
27.0,28.0,511.8,11.3,756.2,Uncomfortable
21.9,39.4,570.8,69.5,1029.5,Uncomfortable
37.5,68.5,639.7,140.4,484.0,Uncomfortable
35.6,71.2,469.9,95.4,1295.7,Uncomfortable
33.8,50.1,417.9,114.6,564.4,Uncomfortable
33.7,61.1,799.0,126.9,1026.3,Uncomfortable
29.2,62.9,489.7,64.1,967.0,Uncomfortable
25.3,45.5,686.9,1.6,914.5,Uncomfortable
29.9,45.5,324.1,46.7,750.9,Comfortable
30.8,31.7,295.5,129.9,1296.7,Uncomfortable
32.9,73.9,392.1,120.2,450.4,Uncomfortable
18.7,40.3,428.6,24.4,1372.2,Uncomfortable
33.4,59.1,359.2,69.6,600.8,Uncomfortable
32.1,61.0,664.9,9.1,417.3,Uncomfortable
31.0,56.3,484.2,139.1,434.8,Uncomfortable
36.0,69.8,115.9,126.6,879.4,Uncomfortable
23.4,69.9,623.8,69.6,966.2,Uncomfortable
34.9,65.6,457.0,144.7,1218.6,Uncomfortable
33.8,49.5,489.0,112.2,524.1,Uncomfortable
32.6,43.9,543.9,82.7,1179.8,Uncomfortable
25.0,57.2,799.9,123.1,754.4,Uncomfortable
23.3,26.2,217.6,67.4,679.0,Uncomfortable
19.1,67.9,346.1,87.7,1134.2,Uncomfortable
37.8,38.5,293.1,24.4,596.5,Comfortable
