room_temperature,room_humidity,lighting_intensity,room_air_quality,room_CO2,comfort_label
28.9,66.5,309.9,141.0,513.1,Uncomfortable
22.3,74.0,411.0,111.1,533.6,Uncomfortable
27.7,70.3,387.4,91.0,667.4,Comfortable
27.4,49.6,362.1,111.5,715.0,Uncomfortable
26.4,34.1,156.3,96.2,412.0,Uncomfortable
35.9,79.7,224.5,56.1,339.8,Uncomfortable
30.4,40.3,62.2,130.6,823.3,Uncomfortable
24.8,55.1,408.0,159.6,955.7,Uncomfortable
24.2,62.0,557.8,106.9,710.4,Uncomfortable
29.6,83.2,514.2,111.6,604.6,Uncomfortable
30.4,75.1,459.8,88.8,641.8,Uncomfortable
28.5,86.0,146.9,93.5,469.9,Uncomfortable
28.1,88.0,313.4,84.5,511.6,Uncomfortable
20.1,40.2,258.9,121.6,344.9,Uncomfortable
24.9,45.1,132.1,123.3,527.1,Uncomfortable
22.5,94.8,281.0,89.1,690.3,Uncomfortable
24.2,59.4,325.5,87.0,434.7,Uncomfortable
26.2,53.5,311.2,101.1,821.3,Comfortable
24.4,60.6,274.1,118.7,603.1,Uncomfortable
28.1,44.0,266.0,79.9,887.0,Comfortable
28.3,67.5,206.6,158.5,390.9,Uncomfortable
26.9,36.5,143.3,106.7,408.8,Uncomfortable
27.8,60.7,437.6,99.3,514.9,Comfortable
27.0,52.0,318.6,136.9,478.4,Uncomfortable
26.3,83.8,140.1,103.3,687.9,Uncomfortable
26.8,71.2,407.5,61.4,656.4,Comfortable
26.8,86.8,250.0,97.0,636.0,Uncomfortable
20.9,72.8,180.8,109.7,503.2,Uncomfortable
34.8,87.4,350.2,45.6,370.0,Uncomfortable
26.0,80.0,670.3,103.6,351.0,Uncomfortable
28.9,66.9,465.1,130.4,678.5,Uncomfortable
27.7,73.1,442.0,82.1,833.4,Comfortable
27.6,65.2,125.4,105.7,676.9,Comfortable
29.5,76.3,371.8,59.4,357.7,Uncomfortable
32.3,69.7,134.8,94.6,357.1,Uncomfortable
26.5,81.0,54.1,118.8,547.0,Uncomfortable
29.1,58.6,398.5,80.0,495.6,Comfortable
24.7,61.9,410.8,136.0,634.9,Uncomfortable
22.1,74.2,366.8,89.7,570.6,Uncomfortable
31.8,72.4,164.3,84.7,868.9,Uncomfortable
26.5,46.8,160.7,38.8,699.0,Comfortable
25.8,61.0,298.0,123.2,384.1,Uncomfortable
25.7,96.1,235.6,65.7,534.3,Uncomfortable
27.4,78.7,353.8,128.6,887.9,Uncomfortable
28.5,76.8,297.3,136.0,880.0,Uncomfortable
30.1,58.3,276.1,145.2,565.4,Uncomfortable
26.3,80.0,244.9,103.3,811.1,Uncomfortable
29.1,54.8,119.3,100.1,394.2,Comfortable
30.4,59.4,143.0,57.7,444.6,Uncomfortable
28.0,78.1,365.3,93.5,620.5,Uncomfortable
29.8,53.6,292.8,50.3,936.5,Uncomfortable
34.1,70.1,285.8,94.0,323.1,Uncomfortable
29.8,77.4,55.6,84.7,335.5,Uncomfortable
27.0,35.2,256.5,163.5,561.2,Uncomfortable
35.1,82.0,273.4,103.9,664.2,Uncomfortable
30.5,81.3,58.6,89.6,625.4,Uncomfortable
28.0,92.0,186.0,118.6,554.3,Uncomfortable
25.8,72.0,258.8,88.6,323.3,Comfortable
24.5,41.9,132.8,82.6,773.5,Comfortable
28.8,75.4,263.1,93.8,743.8,Uncomfortable
29.4,66.1,268.9,113.6,349.4,Uncomfortable
27.7,55.4,191.2,61.6,673.7,Comfortable
29.0,64.5,141.8,116.7,346.4,Uncomfortable
37.6,76.7,138.3,114.0,372.2,Uncomfortable
28.0,68.6,222.9,72.8,634.6,Comfortable
25.1,71.9,205.1,54.6,690.4,Comfortable
26.5,78.4,199.7,86.4,528.0,Uncomfortable
28.0,53.1,513.5,57.6,805.6,Uncomfortable
33.4,58.5,317.6,87.3,634.7,Uncomfortable
28.2,58.6,285.4,92.4,374.4,Comfortable
28.2,64.6,213.5,41.7,425.8,Comfortable
29.9,45.5,469.5,100.2,454.9,Comfortable
30.1,78.8,375.2,133.3,587.8,Uncomfortable
26.3,61.7,266.8,140.9,562.7,Uncomfortable
24.7,93.5,209.9,94.0,403.2,Uncomfortable
28.5,88.4,132.3,116.2,507.5,Uncomfortable
23.1,70.4,467.6,83.5,1005.2,Uncomfortable
26.0,61.1,380.1,109.8,712.7,Uncomfortable
31.1,71.5,106.3,78.1,428.7,Uncomfortable
28.9,73.9,253.7,104.4,519.6,Uncomfortable
27.3,84.5,54.1,73.5,430.2,Uncomfortable
31.9,58.6,225.5,91.9,673.5,Uncomfortable
28.9,75.8,252.6,80.7,489.9,Comfortable
31.1,71.9,216.1,114.2,708.5,Uncomfortable
26.1,79.8,524.9,132.0,488.4,Uncomfortable
24.9,74.1,253.0,118.3,352.1,Uncomfortable
28.7,75.2,208.1,65.2,614.1,Uncomfortable
29.7,63.8,368.4,125.7,649.3,Uncomfortable
31.0,94.4,346.4,91.5,372.5,Uncomfortable
28.3,80.3,165.3,106.7,379.3,Uncomfortable
19.9,86.1,486.7,106.8,344.3,Uncomfortable
31.6,66.4,65.5,117.0,581.4,Uncomfortable
26.9,60.9,368.7,87.9,806.8,Comfortable
33.5,90.7,37.0,136.0,321.1,Uncomfortable
30.2,77.0,203.3,61.1,964.5,Uncomfortable
24.1,87.2,319.2,86.7,427.2,Uncomfortable
29.4,42.3,230.4,96.7,651.0,Comfortable
24.3,67.5,434.4,82.6,819.1,Comfortable
28.8,89.3,283.6,73.9,345.8,Uncomfortable
27.6,64.2,302.9,108.2,351.8,Comfortable
25.9,70.9,146.8,117.8,461.3,Uncomfortable
21.3,61.4,449.5,136.7,929.6,Uncomfortable
31.3,69.2,566.7,112.6,901.6,Uncomfortable
28.4,83.3,332.9,112.8,784.1,Uncomfortable
23.5,46.9,175.4,143.6,329.8,Uncomfortable
28.5,73.3,410.8,93.2,325.5,Comfortable
26.2,77.3,222.7,95.9,430.3,Uncomfortable
25.6,36.5,159.9,121.7,390.6,Uncomfortable
30.9,71.6,50.5,159.9,459.2,Uncomfortable
27.1,59.4,274.4,129.0,833.4,Uncomfortable
26.8,83.9,274.4,117.6,551.4,Uncomfortable
24.8,76.1,273.3,88.8,683.9,Uncomfortable
30.1,39.0,276.6,126.7,417.8,Uncomfortable
28.5,47.4,115.2,94.8,702.7,Comfortable
31.7,50.5,137.1,97.4,754.8,Uncomfortable
27.0,77.0,58.1,93.2,531.3,Uncomfortable
29.2,86.3,261.1,86.1,665.3,Uncomfortable
28.1,70.6,86.3,158.4,576.1,Uncomfortable
30.2,54.5,293.3,90.7,751.4,Uncomfortable
23.4,62.0,49.7,84.3,536.0,Uncomfortable
23.7,91.2,305.0,125.0,436.2,Uncomfortable
27.5,71.4,297.6,115.1,593.6,Uncomfortable
26.0,58.2,84.5,84.4,505.7,Comfortable
25.5,77.8,112.5,79.3,550.0,Uncomfortable
23.0,43.2,381.5,74.3,427.1,Uncomfortable
31.5,65.5,202.4,120.2,551.9,Uncomfortable
26.2,82.1,289.8,97.0,519.8,Uncomfortable
30.7,57.6,329.2,54.1,321.1,Uncomfortable
27.4,34.2,316.2,158.6,337.9,Uncomfortable
23.3,83.8,319.6,85.9,488.3,Uncomfortable
30.1,53.7,365.6,105.6,348.0,Comfortable
26.8,77.9,167.4,71.0,332.5,Uncomfortable
27.0,67.6,267.4,100.3,357.8,Comfortable
25.9,94.0,417.0,70.9,704.7,Uncomfortable
29.1,58.7,275.1,96.3,421.9,Comfortable
24.4,33.5,216.1,83.5,492.4,Uncomfortable
26.3,80.0,249.5,110.7,618.6,Uncomfortable
29.1,48.9,89.8,100.9,781.1,Uncomfortable
29.8,72.9,193.4,57.5,578.3,Comfortable
28.7,59.5,51.6,71.9,470.7,Uncomfortable
32.7,70.6,479.1,113.7,862.7,Uncomfortable
28.1,95.5,152.6,77.6,721.0,Uncomfortable
36.0,64.8,300.2,107.5,1128.4,Uncomfortable
32.1,62.0,136.0,128.7,648.5,Uncomfortable
29.8,77.6,154.9,112.0,520.2,Uncomfortable
29.1,86.9,324.5,89.0,650.8,Uncomfortable
28.5,86.2,35.8,99.1,508.1,Uncomfortable
26.8,82.1,305.7,84.6,572.1,Uncomfortable
31.2,93.9,294.7,110.9,347.0,Uncomfortable
30.3,64.9,309.4,121.7,388.1,Uncomfortable
29.2,72.3,53.6,94.4,372.5,Uncomfortable
27.8,93.7,114.7,77.8,414.6,Uncomfortable
24.8,60.7,83.1,48.5,527.3,Uncomfortable
26.7,74.5,76.1,145.1,401.7,Uncomfortable
30.7,43.8,249.7,135.2,699.3,Uncomfortable
28.5,39.1,280.8,112.9,728.9,Uncomfortable
29.0,51.0,63.3,89.1,343.6,Uncomfortable
30.4,52.6,69.8,77.0,925.4,Uncomfortable
30.4,62.7,129.4,63.8,704.1,Uncomfortable
30.4,73.8,393.6,65.2,376.3,Uncomfortable
28.1,47.8,68.4,106.9,332.5,Uncomfortable
32.4,50.4,497.5,100.3,707.0,Uncomfortable
24.2,94.4,218.1,132.8,557.0,Uncomfortable
32.1,76.8,314.1,91.7,644.7,Uncomfortable
26.5,77.2,308.2,62.9,371.2,Uncomfortable
30.3,51.6,479.7,87.5,797.9,Uncomfortable
26.8,53.6,172.3,43.2,339.8,Comfortable
25.9,94.7,156.4,43.4,569.4,Uncomfortable
27.9,47.3,388.4,138.1,729.1,Uncomfortable
31.5,86.0,281.7,120.7,359.6,Uncomfortable
26.2,72.6,57.0,66.8,673.5,Uncomfortable
25.5,84.3,81.9,103.6,498.8,Uncomfortable
26.0,94.1,316.6,75.2,517.1,Uncomfortable
32.8,90.9,348.0,61.8,425.8,Uncomfortable
26.1,55.1,329.6,81.5,656.5,Comfortable
24.5,72.4,251.2,64.3,603.0,Comfortable
33.4,93.3,393.2,89.5,655.8,Uncomfortable
23.9,71.1,513.3,80.4,953.7,Uncomfortable
29.4,78.0,325.6,127.7,375.7,Uncomfortable
30.8,95.7,43.3,127.6,753.4,Uncomfortable
29.8,65.7,376.8,84.9,376.2,Comfortable
26.1,52.4,116.0,72.7,806.9,Comfortable
29.8,50.3,383.0,78.3,482.0,Uncomfortable
28.5,56.3,303.9,107.6,846.4,Comfortable
32.1,61.0,90.3,92.2,699.9,Uncomfortable
28.9,66.7,319.4,121.3,429.7,Uncomfortable
29.5,93.4,381.3,91.7,642.6,Uncomfortable
27.9,57.1,437.6,97.5,851.8,Comfortable
33.4,48.4,269.6,105.1,365.8,Uncomfortable
26.7,56.4,226.3,133.9,526.0,Uncomfortable
25.0,82.7,425.1,97.9,723.6,Uncomfortable
31.0,35.2,586.5,109.8,571.9,Uncomfortable
30.3,56.4,338.0,111.7,606.3,Uncomfortable
26.6,55.7,372.6,103.8,366.5,Comfortable
25.4,84.4,125.8,52.8,676.5,Uncomfortable
30.8,75.6,389.2,110.2,417.3,Uncomfortable
30.9,69.0,142.7,104.6,827.7,Uncomfortable
28.3,78.0,214.6,57.5,351.5,Uncomfortable
26.5,49.6,172.6,104.9,364.5,Comfortable
30.3,58.2,324.4,143.1,749.2,Uncomfortable
28.0,56.8,149.5,130.0,365.8,Uncomfortable
25.8,60.8,569.8,109.7,483.1,Uncomfortable
32.8,57.1,263.3,97.1,657.4,Uncomfortable
26.9,65.4,112.8,50.7,495.1,Comfortable
26.8,53.2,425.2,102.0,593.2,Comfortable
21.8,74.9,415.7,109.4,499.8,Uncomfortable
24.5,45.9,391.2,115.3,1021.8,Uncomfortable
32.3,86.6,320.5,103.1,344.3,Uncomfortable
30.6,84.5,284.2,110.8,493.2,Uncomfortable
28.9,70.1,379.9,104.4,534.3,Comfortable
28.7,62.7,72.1,69.7,369.2,Uncomfortable
25.2,50.3,288.5,144.8,379.9,Uncomfortable
29.6,52.6,418.4,121.1,477.6,Uncomfortable
20.1,75.2,211.5,121.0,331.2,Uncomfortable
27.8,51.6,326.0,115.1,327.4,Uncomfortable
23.8,79.7,357.5,70.0,567.8,Uncomfortable
23.9,82.5,306.4,65.4,603.9,Uncomfortable
32.0,40.4,321.1,98.4,697.9,Uncomfortable
32.8,84.5,37.6,76.7,631.0,Uncomfortable
31.9,91.3,211.1,83.1,462.6,Uncomfortable
29.2,42.2,346.9,96.4,811.9,Comfortable
31.2,52.0,258.2,96.4,522.8,Uncomfortable
26.5,60.3,68.1,129.0,583.3,Uncomfortable
32.8,41.5,220.5,72.7,459.5,Uncomfortable
26.1,95.7,53.5,67.7,412.0,Uncomfortable
28.4,82.7,297.3,55.3,966.8,Uncomfortable
27.6,41.4,342.7,103.6,466.5,Uncomfortable
27.5,81.5,166.0,98.2,601.0,Uncomfortable
26.7,72.8,231.6,63.1,524.0,Comfortable
26.4,36.7,305.8,106.2,979.2,Uncomfortable
27.7,52.7,375.2,84.8,675.8,Comfortable
32.7,87.7,324.6,112.3,554.5,Uncomfortable
28.1,73.4,483.4,81.3,443.5,Comfortable
26.1,43.4,168.0,112.0,633.2,Uncomfortable
29.4,50.8,38.9,44.9,665.3,Uncomfortable
25.9,54.8,470.7,71.8,517.4,Comfortable
27.9,58.9,375.0,118.3,816.0,Uncomfortable
32.0,50.8,421.2,111.7,367.6,Uncomfortable
21.9,83.7,405.4,93.4,848.2,Uncomfortable
25.8,66.5,253.0,95.2,899.7,Uncomfortable
27.0,96.5,47.8,76.5,376.4,Uncomfortable
25.7,33.6,62.2,106.8,736.0,Uncomfortable
24.7,36.2,288.0,88.8,398.1,Uncomfortable
27.8,61.2,100.7,73.8,470.2,Comfortable
27.8,68.4,127.6,114.8,485.8,Uncomfortable
25.7,62.2,241.3,86.5,468.7,Comfortable
26.5,91.7,198.8,124.2,562.3,Uncomfortable
27.1,80.6,37.3,62.7,990.0,Uncomfortable
24.2,95.6,523.8,48.3,550.8,Uncomfortable
31.9,86.2,488.9,90.2,543.3,Uncomfortable
29.9,49.2,471.9,104.3,356.7,Comfortable
29.5,87.7,397.9,107.0,406.2,Uncomfortable
24.7,72.6,345.6,104.5,671.6,Comfortable
24.1,83.3,345.8,64.0,685.2,Uncomfortable
27.9,64.2,398.1,84.4,481.3,Comfortable
19.7,59.9,315.8,94.8,363.8,Uncomfortable
29.1,50.7,177.1,45.7,486.7,Comfortable
29.7,60.8,267.4,91.4,342.8,Comfortable
28.1,44.0,215.5,74.7,405.6,Comfortable
31.2,97.0,548.3,110.6,485.2,Uncomfortable
28.3,79.4,322.3,75.5,865.0,Uncomfortable
31.9,72.0,432.7,90.1,546.5,Uncomfortable
32.9,36.6,30.8,52.9,563.7,Uncomfortable
31.2,94.9,391.1,75.3,403.9,Uncomfortable
28.5,55.0,148.8,115.2,378.2,Uncomfortable
24.2,49.2,362.9,109.3,810.7,Comfortable
30.3,52.3,37.5,111.7,481.2,Uncomfortable
32.7,89.4,513.5,115.9,464.6,Uncomfortable
26.7,59.7,246.1,81.4,726.8,Comfortable
27.7,91.2,247.2,56.5,754.9,Uncomfortable
27.4,76.8,137.3,115.3,333.5,Uncomfortable
29.6,80.0,447.2,90.0,646.7,Uncomfortable
27.2,74.5,184.7,91.3,480.6,Uncomfortable
30.5,81.0,126.2,60.2,553.3,Uncomfortable
28.8,66.7,219.4,68.1,432.6,Comfortable
29.2,76.3,166.8,81.2,537.1,Uncomfortable
28.5,60.7,152.0,110.5,908.7,Uncomfortable
29.0,82.6,277.9,141.3,461.0,Uncomfortable
27.9,35.4,165.6,78.7,415.3,Uncomfortable
29.3,60.7,96.8,114.3,439.3,Uncomfortable
28.4,67.0,224.3,76.4,588.4,Comfortable
21.7,65.8,244.6,47.9,471.6,Uncomfortable
30.4,75.0,301.4,72.0,573.8,Uncomfortable
29.8,95.7,195.6,64.6,502.4,Uncomfortable
27.7,54.5,334.2,114.3,403.4,Uncomfortable
28.2,36.0,105.2,93.7,438.3,Uncomfortable
27.9,83.3,352.3,81.1,553.1,Uncomfortable
29.0,52.3,454.7,118.9,351.0,Uncomfortable
26.0,54.8,290.5,108.0,577.6,Uncomfortable
21.7,59.6,373.9,87.6,469.7,Uncomfortable
30.5,45.6,280.2,99.6,442.2,Comfortable
22.6,82.7,299.9,158.4,555.0,Uncomfortable
27.8,82.9,604.1,79.2,449.5,Uncomfortable
32.8,81.9,368.7,74.8,686.4,Uncomfortable
24.1,72.6,260.7,95.9,818.8,Uncomfortable
28.0,90.3,337.8,103.6,595.6,Uncomfortable
32.6,44.4,370.0,62.0,494.0,Uncomfortable
31.6,82.6,164.7,70.3,448.0,Uncomfortable
25.3,64.7,312.2,100.7,926.0,Uncomfortable
27.3,66.7,158.0,98.9,422.1,Comfortable
31.7,81.1,135.6,65.3,459.1,Uncomfortable
23.5,80.4,32.3,105.6,832.9,Uncomfortable
25.7,75.0,494.1,111.6,613.8,Comfortable
26.1,81.4,114.0,93.3,1021.7,Uncomfortable
29.7,36.7,95.9,73.2,714.2,Uncomfortable
21.4,61.3,270.5,118.7,961.4,Uncomfortable
27.5,42.3,89.2,142.9,480.0,Uncomfortable
23.1,94.8,249.8,84.3,426.4,Uncomfortable
26.1,69.1,177.2,86.6,801.5,Comfortable
31.2,94.0,420.6,66.6,400.5,Uncomfortable
28.3,36.8,470.6,45.2,557.0,Uncomfortable
29.6,70.6,215.0,104.8,455.5,Comfortable
25.2,60.1,280.1,72.6,346.4,Comfortable
34.8,57.9,174.4,119.1,473.0,Uncomfortable
27.3,55.3,450.1,106.6,575.5,Uncomfortable
22.7,36.9,192.6,75.4,409.7,Uncomfortable
30.3,95.9,59.4,36.0,334.0,Uncomfortable
30.8,70.9,229.2,65.3,428.4,Uncomfortable
25.5,52.3,513.3,101.2,508.7,Uncomfortable
25.4,63.0,150.7,120.4,650.7,Uncomfortable
25.1,59.8,340.7,99.3,484.8,Comfortable
27.0,93.2,215.9,83.1,727.5,Uncomfortable
30.6,57.9,513.2,80.3,626.6,Uncomfortable
30.0,75.3,381.7,109.3,550.8,Comfortable
28.7,94.8,204.0,124.5,896.2,Uncomfortable
25.5,72.5,357.9,90.8,834.6,Comfortable
25.3,82.3,457.0,134.7,376.1,Uncomfortable
32.1,70.3,169.4,80.0,368.1,Uncomfortable
29.4,56.3,335.7,121.2,594.7,Uncomfortable
30.2,75.6,245.0,99.0,580.0,Uncomfortable
29.9,33.5,259.7,117.5,597.9,Uncomfortable
31.7,68.6,383.8,153.6,474.3,Uncomfortable
30.2,89.6,32.2,73.4,624.6,Uncomfortable
28.4,72.2,214.6,102.1,381.3,Comfortable
28.6,77.9,44.0,67.6,740.8,Uncomfortable
30.0,43.8,58.9,129.9,365.0,Uncomfortable
28.9,54.5,286.3,115.5,334.7,Uncomfortable
25.8,58.1,464.3,83.2,490.2,Comfortable
30.9,73.1,577.6,55.9,437.2,Uncomfortable
31.1,78.2,386.2,50.6,541.0,Uncomfortable
21.5,84.0,143.7,150.0,571.3,Uncomfortable
30.0,94.9,249.6,113.4,360.5,Uncomfortable
30.1,67.0,186.5,138.0,945.4,Uncomfortable
28.5,75.0,150.0,51.6,562.4,Uncomfortable
28.6,86.0,277.4,83.3,572.2,Uncomfortable
31.4,74.3,450.9,91.5,652.4,Uncomfortable
28.3,33.6,546.0,106.4,866.2,Uncomfortable
29.0,60.3,185.8,64.4,804.4,Comfortable
30.6,76.4,287.2,68.1,342.0,Uncomfortable
25.9,81.9,205.1,117.7,496.9,Uncomfortable
28.4,42.5,398.2,121.1,719.1,Uncomfortable
30.7,58.6,258.3,82.8,364.2,Uncomfortable
27.1,71.3,69.5,106.0,600.7,Uncomfortable
25.5,54.5,158.9,120.0,495.9,Uncomfortable
32.7,33.6,252.3,73.3,787.0,Uncomfortable
29.7,68.5,452.0,71.2,520.5,Comfortable
28.6,36.0,408.0,107.8,465.3,Uncomfortable
28.4,38.0,156.5,60.3,349.2,Uncomfortable
28.1,59.2,276.5,119.1,460.1,Uncomfortable
30.7,35.7,105.9,76.8,506.9,Uncomfortable
28.8,88.3,228.1,81.0,467.1,Uncomfortable
29.7,73.4,273.0,41.2,679.7,Comfortable
29.4,69.8,254.2,122.2,675.7,Uncomfortable
27.9,67.9,172.8,89.7,615.8,Comfortable
24.4,41.8,421.9,110.0,450.9,Comfortable
24.5,61.6,332.5,75.6,575.6,Comfortable
26.7,65.4,35.7,50.5,456.1,Uncomfortable
30.9,61.7,58.1,77.3,662.7,Uncomfortable
32.6,40.1,363.8,79.3,358.5,Uncomfortable
28.7,58.3,341.5,85.0,369.8,Comfortable
26.9,81.9,124.4,54.2,373.9,Uncomfortable
22.5,33.9,430.2,128.2,321.9,Uncomfortable
28.5,72.7,79.4,93.0,432.0,Uncomfortable
31.9,64.1,33.3,76.1,897.9,Uncomfortable
25.0,56.7,156.0,71.2,355.9,Comfortable
24.8,36.4,283.4,88.9,407.4,Uncomfortable
32.9,65.5,166.8,72.5,550.3,Uncomfortable
32.6,72.5,289.2,71.1,559.4,Uncomfortable
23.6,72.0,404.8,51.4,595.2,Uncomfortable
23.4,79.6,67.6,113.1,772.9,Uncomfortable
30.8,40.0,321.3,81.8,916.5,Uncomfortable
24.6,48.3,251.9,118.0,356.4,Uncomfortable
22.5,66.0,39.5,85.6,367.6,Uncomfortable
30.5,49.3,301.9,106.4,555.5,Uncomfortable
29.4,47.1,44.3,105.2,693.8,Uncomfortable
29.6,69.7,324.2,111.4,560.7,Uncomfortable
32.5,61.1,190.7,108.5,591.0,Uncomfortable
27.7,79.8,89.2,48.5,440.0,Uncomfortable
26.8,38.2,162.9,96.7,664.4,Uncomfortable
26.0,42.1,366.3,76.5,466.3,Comfortable
28.0,63.8,182.2,91.2,438.1,Comfortable
30.3,63.7,304.7,111.5,740.4,Uncomfortable
30.4,49.5,265.2,63.3,362.3,Comfortable
27.9,36.7,180.7,74.6,553.0,Uncomfortable
26.1,53.8,37.3,98.5,511.6,Uncomfortable
27.1,85.3,439.4,90.2,660.0,Uncomfortable
29.9,60.6,163.8,107.0,718.0,Comfortable
25.5,78.0,229.6,44.8,910.2,Uncomfortable
26.9,36.1,252.1,95.5,538.0,Uncomfortable
30.9,43.2,276.9,87.7,322.3,Uncomfortable
24.5,36.7,94.8,39.5,693.7,Uncomfortable
35.3,96.8,179.5,89.0,917.9,Uncomfortable
31.0,85.3,91.3,165.2,505.6,Uncomfortable
26.4,48.3,246.4,113.4,512.8,Uncomfortable
26.4,53.1,340.3,100.8,449.0,Comfortable
25.8,63.7,404.8,91.2,830.7,Comfortable
28.3,71.5,139.3,88.8,576.6,Comfortable
32.4,89.8,395.6,129.5,465.3,Uncomfortable
27.7,63.4,363.6,103.7,463.2,Comfortable
31.9,60.6,329.2,114.7,564.2,Uncomfortable
27.6,45.4,95.0,128.4,594.5,Uncomfortable
24.1,70.0,265.6,85.1,572.7,Comfortable
24.0,36.6,171.7,98.0,375.7,Uncomfortable
28.3,72.4,505.8,93.2,477.1,Uncomfortable
25.7,60.8,437.6,69.6,358.3,Comfortable
27.5,70.8,433.6,119.8,605.1,Uncomfortable
27.5,78.9,513.0,91.1,617.2,Uncomfortable
34.3,55.6,211.9,125.3,670.5,Uncomfortable
25.2,82.2,350.6,83.1,770.7,Uncomfortable
30.1,73.1,314.9,121.1,542.5,Uncomfortable
28.2,64.1,434.2,80.6,427.0,Comfortable
28.9,76.1,69.4,72.8,523.0,Uncomfortable
28.2,87.7,237.8,89.2,327.5,Uncomfortable
31.3,88.0,317.9,111.8,515.8,Uncomfortable
23.9,76.5,284.8,95.8,419.0,Uncomfortable
32.2,51.7,373.0,100.8,818.5,Uncomfortable
29.0,60.9,368.4,81.1,628.1,Comfortable
25.4,76.7,363.4,88.2,638.2,Uncomfortable
33.0,46.5,165.7,98.5,480.1,Uncomfortable
29.9,51.7,427.7,96.8,572.9,Comfortable
23.9,50.1,203.7,90.5,788.5,Comfortable
24.7,44.7,232.1,90.2,405.6,Comfortable
29.9,65.4,85.2,96.4,646.1,Uncomfortable
25.8,46.2,231.0,114.5,712.7,Uncomfortable
26.7,80.8,217.9,78.8,366.8,Uncomfortable
30.3,79.1,428.4,83.8,791.8,Uncomfortable
26.5,34.5,238.7,100.1,846.8,Uncomfortable
32.8,64.1,35.0,140.3,882.2,Uncomfortable
27.3,69.1,258.7,62.3,645.7,Comfortable
27.3,73.0,218.5,112.6,740.8,Comfortable
24.7,61.8,278.3,82.3,366.7,Comfortable
27.0,73.7,39.9,115.0,570.2,Uncomfortable
30.8,82.7,654.2,118.7,379.2,Uncomfortable
28.6,77.8,345.9,79.2,432.9,Uncomfortable
25.6,66.3,333.6,136.8,411.0,Uncomfortable
27.4,72.3,299.3,98.6,633.0,Comfortable
31.7,63.6,190.0,48.3,674.5,Uncomfortable
26.9,67.2,47.5,108.0,517.6,Uncomfortable
29.0,57.4,678.4,74.9,477.7,Uncomfortable
31.5,67.2,43.5,74.5,683.5,Uncomfortable
25.8,66.7,69.9,97.4,681.1,Uncomfortable
30.8,65.8,260.2,110.5,603.2,Uncomfortable
30.3,81.4,523.1,48.5,373.2,Uncomfortable
26.3,53.1,136.3,122.4,559.7,Uncomfortable
31.8,62.6,316.2,48.7,583.9,Uncomfortable
25.6,61.3,126.5,115.1,752.8,Uncomfortable
28.7,68.8,514.5,88.3,485.9,Uncomfortable
26.3,42.3,132.8,84.2,323.7,Comfortable
32.7,64.8,66.1,84.7,973.7,Uncomfortable
28.5,33.1,284.1,38.4,922.5,Uncomfortable
27.7,76.6,185.5,36.3,1088.8,Uncomfortable
29.2,71.3,391.0,89.8,325.0,Comfortable
25.7,73.0,431.7,42.0,752.8,Comfortable
30.0,76.1,37.5,137.6,630.9,Uncomfortable
26.5,58.5,235.3,78.9,366.2,Comfortable
25.5,86.3,248.1,68.8,496.2,Uncomfortable
22.3,51.7,400.5,111.3,470.6,Uncomfortable
30.5,96.6,62.5,85.4,745.4,Uncomfortable
27.5,58.8,231.5,80.3,369.3,Comfortable
27.5,82.5,477.3,82.2,434.9,Uncomfortable
22.5,93.3,141.5,60.5,554.7,Uncomfortable
25.7,77.3,282.2,56.9,368.0,Uncomfortable
26.3,39.7,270.8,82.5,544.5,Uncomfortable
29.4,64.5,292.2,99.3,428.7,Comfortable
25.1,95.1,110.9,107.1,473.6,Uncomfortable
31.8,58.2,163.3,106.5,705.4,Uncomfortable
27.3,59.3,279.1,44.3,742.3,Comfortable
31.3,65.0,394.0,80.8,678.9,Uncomfortable
28.6,79.0,437.5,65.0,735.6,Uncomfortable
28.3,45.6,288.8,104.1,670.3,Comfortable
27.5,68.4,57.0,58.6,390.6,Uncomfortable
22.0,65.2,156.0,109.2,520.8,Uncomfortable
28.3,78.1,45.6,133.1,679.4,Uncomfortable
29.8,64.8,47.4,144.7,333.4,Uncomfortable
30.6,56.0,174.0,88.9,466.8,Uncomfortable
27.2,55.9,206.9,65.1,475.9,Comfortable
37.9,75.7,262.0,99.3,592.4,Uncomfortable
28.6,90.2,347.1,98.5,729.9,Uncomfortable
27.8,90.8,301.4,114.7,538.6,Uncomfortable
26.9,73.1,36.4,108.6,352.7,Uncomfortable
25.7,96.4,390.7,78.4,546.0,Uncomfortable
26.6,55.2,219.2,107.9,594.2,Uncomfortable
30.9,76.8,320.1,114.8,443.4,Uncomfortable
26.7,40.1,146.2,67.2,726.0,Comfortable
26.6,62.2,166.3,115.9,897.4,Uncomfortable
27.9,90.3,226.2,99.5,526.3,Uncomfortable
26.2,60.9,66.7,126.1,735.1,Uncomfortable
27.8,81.9,150.2,129.9,506.5,Uncomfortable
25.4,80.2,168.5,105.9,323.5,Uncomfortable
28.3,34.6,339.9,57.1,656.6,Uncomfortable
25.2,81.6,530.4,87.3,850.0,Uncomfortable
27.9,64.2,233.2,75.2,436.6,Comfortable
26.6,58.8,473.4,43.2,429.2,Comfortable
30.9,38.8,312.9,38.8,410.1,Uncomfortable
27.1,67.7,79.1,64.7,566.1,Uncomfortable
26.2,56.8,343.2,82.2,349.1,Comfortable
